time_stamp,entity,new_status
1626296030.994425,humidity,68.30
1626296094.324621,humidity,68.40
1626296284.460539,humidity,68.30
1626296410.935729,humidity,68.00
1626296474.893888,humidity,68.20
1626296537.86627,humidity,68.00
1626296600.979415,humidity,68.20
1626296664.12983,humidity,68.10
1626296727.456437,humidity,68.20
1626296791.412904,humidity,68.10
1626297043.973672,humidity,67.90
1626297107.93386,humidity,68.00
1626297170.888775,humidity,67.90
1626297234.007284,humidity,68.00
1626297360.474152,humidity,67.90
1626297424.454511,humidity,67.80
1626297743.835236,humidity,67.70
1626297869.910414,humidity,67.80
1626297933.052111,humidity,67.70
1626297996.380377,humidity,67.80
1626298186.461994,humidity,67.70
1626298439.828951,humidity,67.60
1626298502.98062,humidity,67.50
1626298693.389577,humidity,67.60
1626298882.661748,humidity,67.50
1626299136.14421,humidity,67.40
1626299389.598558,humidity,67.50
1626299515.888721,humidity,67.40
1626299832.347359,humidity,67.30
1626299959.580326,humidity,67.40
1626300022.525521,humidity,67.30
1626300402.274818,humidity,67.20
1626300465.4098,humidity,67.30
1626300592.711663,humidity,67.20
1626300655.667398,humidity,67.30
1626300718.77741,humidity,67.20
1626300781.941309,humidity,67.30
1626300845.273339,humidity,67.20
1626300909.225322,humidity,67.30
1626300972.181436,humidity,67.20
1626301035.326074,humidity,67.30
1626301161.783142,humidity,67.20
1626301225.741032,humidity,67.30
1626301414.975582,humidity,67.20
1626301478.292881,humidity,67.30
1626301542.262125,humidity,67.20
1626301605.222733,humidity,67.30
1626301731.49285,humidity,67.20
1626301858.785828,humidity,67.10
1626301984.888977,humidity,67.20
1626302048.05242,humidity,67.10
1626302111.398776,humidity,67.20
1626302427.945432,humidity,67.30
1626302554.864473,humidity,67.20
1626302871.401467,humidity,67.10
1626302997.68593,humidity,67.00
1626303377.515603,humidity,66.90
1626303630.706841,humidity,66.80
1626303694.031588,humidity,66.90
1626303757.993077,humidity,66.80
1626303884.103082,humidity,66.70
1626304137.479039,humidity,66.60
1626304770.511676,humidity,66.50
1626305593.261649,humidity,66.40
1626306036.880529,humidity,66.30
1626306099.815357,humidity,66.40
1626306542.825136,humidity,66.30
1626306732.86808,humidity,66.20
1626306796.022034,humidity,66.30
1626306986.426451,humidity,66.20
1626307049.388007,humidity,66.30
1626307112.542096,humidity,66.20
1626307302.972728,humidity,66.30
1626307365.935469,humidity,66.20
1626307429.084875,humidity,66.30
1626307492.423855,humidity,66.20
1626307872.753191,humidity,66.30
1626307936.084513,humidity,66.20
1626308062.201004,humidity,66.10
1626308378.647583,humidity,66.20
1626308441.800405,humidity,66.10
1626309203.373246,humidity,66.00
1626310786.07242,humidity,65.90
1626224400.0,temperature,23.00
1626230255.702048,temperature,22.90
1626230318.647366,temperature,23.00
1626230381.781417,temperature,22.90
1626230444.930551,temperature,23.00
1626230572.225692,temperature,22.90
1626230635.173018,temperature,23.00
1626230824.589688,temperature,22.90
1626230888.745673,temperature,23.00
1626231205.366754,temperature,22.90
1626231268.301457,temperature,23.00
1626231647.990485,temperature,22.90
1626231774.258115,temperature,23.00
1626231838.503384,temperature,22.90
1626232027.777247,temperature,23.00
1626232090.921413,temperature,22.90
1626232281.237586,temperature,23.00
1626232344.370577,temperature,22.90
1626238358.597132,temperature,22.80
1626238421.737006,temperature,22.90
1626238485.908536,temperature,22.80
1626238738.310426,temperature,22.90
1626238865.388227,temperature,22.80
1626238928.541466,temperature,22.90
1626239941.525944,temperature,23.00
1626242347.83426,temperature,22.90
1626242410.965718,temperature,23.00
1626242474.11069,temperature,22.90
1626242601.372809,temperature,23.00
1626242727.441121,temperature,22.90
1626242790.592184,temperature,23.00
1626246779.475977,temperature,23.10
1626246842.633139,temperature,23.00
1626246968.856285,temperature,23.10
1626247033.043373,temperature,23.00
1626248045.767077,temperature,23.10
1626248108.915924,temperature,23.00
1626250071.806746,temperature,23.10
1626250325.634044,temperature,23.00
1626250388.885455,temperature,23.10
1626251405.260266,temperature,23.00
1626251469.424702,temperature,23.10
1626251658.674013,temperature,23.00
1626251721.818643,temperature,23.10
1626252165.327087,temperature,23.00
1626252228.462888,temperature,23.10
1626252418.878903,temperature,23.00
1626252735.402174,temperature,23.10
1626252861.512887,temperature,23.00
1626252924.658366,temperature,23.10
1626252987.821517,temperature,23.00
1626253052.016333,temperature,23.10
1626254001.572354,temperature,23.00
1626254064.542291,temperature,23.10
1626255203.854319,temperature,23.00
1626255268.058943,temperature,23.10
1626255331.020769,temperature,23.00
1626255394.163302,temperature,23.10
1626255457.320661,temperature,23.00
1626257483.904582,temperature,22.90
1626257546.869603,temperature,23.00
1626258180.20556,temperature,22.90
1626258243.345774,temperature,23.00
1626258310.275835,temperature,22.90
1626258626.845985,temperature,23.00
1626258689.994576,temperature,22.90
1626258754.173471,temperature,23.00
1626258817.140703,temperature,22.90
1626261033.142454,temperature,22.80
1626261475.979591,temperature,22.90
1626261539.133931,temperature,22.80
1626261792.647488,temperature,22.90
1626261919.978427,temperature,22.80
1626261982.906484,temperature,22.90
1626262553.11821,temperature,23.00
1626262616.069281,temperature,22.90
1626262679.207632,temperature,23.00
1626264071.739463,temperature,23.10
1626264768.950508,temperature,23.20
1626264831.892567,temperature,23.10
1626264895.028943,temperature,23.20
1626265465.035775,temperature,23.10
1626265528.173715,temperature,23.20
1626265844.6999,temperature,23.30
1626267302.73138,temperature,23.40
1626267365.724923,temperature,23.30
1626267428.871735,temperature,23.40
1626267492.038464,temperature,23.30
1626267555.164358,temperature,23.40
1626267619.36644,temperature,23.30
1626268315.551545,temperature,23.40
1626268378.689835,temperature,23.30
1626268441.826015,temperature,23.40
1626268569.118289,temperature,23.30
1626268632.098204,temperature,23.40
1626268695.273838,temperature,23.30
1626268758.407094,temperature,23.40
1626269268.99493,temperature,23.50
1626269585.498362,temperature,23.60
1626269839.104149,temperature,23.50
1626270028.390057,temperature,23.60
1626270155.708543,temperature,23.50
1626271379.171129,temperature,23.40
1626271443.191888,temperature,23.50
1626271506.529324,temperature,23.40
1626271569.456158,temperature,23.50
1626271695.767532,temperature,23.40
1626273667.832866,temperature,23.30
1626273730.975402,temperature,23.40
1626273857.231245,temperature,23.30
1626273920.358208,temperature,23.40
1626274173.798576,temperature,23.30
1626274364.023641,temperature,23.40
1626274427.364583,temperature,23.30
1626276458.345571,temperature,23.20
1626276522.34034,temperature,23.30
1626276965.262122,temperature,23.20
1626277028.581092,temperature,23.30
1626277788.825232,temperature,23.20
1626277851.994183,temperature,23.30
1626278674.626203,temperature,23.20
1626278738.483886,temperature,23.30
1626278801.633496,temperature,23.20
1626278864.782441,temperature,23.30
1626279181.285222,temperature,23.20
1626279244.409399,temperature,23.30
1626279307.738687,temperature,23.20
1626279371.52079,temperature,23.30
1626279434.675529,temperature,23.20
1626279624.285045,temperature,23.30
1626279751.147754,temperature,23.20
1626280193.882097,temperature,23.30
1626280257.22249,temperature,23.20
1626280573.721741,temperature,23.30
1626280763.784897,temperature,23.20
1626280826.947478,temperature,23.30
1626280890.244516,temperature,23.20
1626280954.011625,temperature,23.30
1626281017.161489,temperature,23.20
1626281080.295526,temperature,23.30
1626281143.439616,temperature,23.20
1626283929.47768,temperature,23.30
1626283992.617213,temperature,23.20
1626284499.471454,temperature,23.30
1626284562.606099,temperature,23.20
1626285006.697201,temperature,23.30
1626285196.786134,temperature,23.20
1626285450.160208,temperature,23.10
1626285703.53447,temperature,23.20
1626286716.448265,temperature,23.10
1626286779.600944,temperature,23.20
1626286973.605226,temperature,23.10
1626287036.777194,temperature,23.20
1626287927.25459,temperature,23.30
1626287990.382714,temperature,23.20
1626289193.5317,temperature,23.30
1626291218.943882,temperature,23.40
1626291535.574934,temperature,23.30
1626291598.710613,temperature,23.40
1626291915.223289,temperature,23.30
1626296410.93192,temperature,23.20
1626296474.694878,temperature,23.30
1626297743.636295,temperature,23.20
1626297869.901116,temperature,23.30
1626298249.5634,temperature,23.20
1626298312.894784,temperature,23.30
1626298439.821107,temperature,23.20
1626298756.332496,temperature,23.30
1626298882.655376,temperature,23.20
1626299452.712949,temperature,23.30
1626299515.884027,temperature,23.20
1626299642.954113,temperature,23.30
1626299706.096072,temperature,23.20
1626302997.680914,temperature,23.10
1626303061.012904,temperature,23.20
1626303377.511966,temperature,23.10
1626303567.553979,temperature,23.20
1626303630.697187,temperature,23.10
1626303694.027928,temperature,23.20
1626303757.796721,temperature,23.10
1626303820.950395,temperature,23.20
1626303884.094484,temperature,23.10
1626305593.26062,temperature,23.00
1626305657.016806,temperature,23.10
1626306036.681862,temperature,23.00
1626306099.807822,temperature,23.10
1626306732.862948,temperature,23.00
1626306796.016194,temperature,23.10
1626306986.227456,temperature,23.00
1626307049.381945,temperature,23.10
1626307112.535385,temperature,23.00
1626307302.771728,temperature,23.10
1626307365.926977,temperature,23.00
1626307429.07784,temperature,23.10
1626307556.229528,temperature,23.00
1626307745.65278,temperature,23.10
1626307809.005068,temperature,23.00
1626307872.748044,temperature,23.10
1626307935.887068,temperature,23.00
1626308378.642942,temperature,23.10
1626308441.793853,temperature,23.00
1626224400.0,thermostat.heatingTemperature,17
1626235200.221043,thermostat.heatingTemperature,19.5
1626289200.217448,thermostat.heatingTemperature,17
1626224400.0,thermostat.measuredTemperature,22.0
1626230657.935182,thermostat.measuredTemperature,21.9
1626249459.764812,thermostat.measuredTemperature,22.2
1626249641.019102,thermostat.measuredTemperature,22.3
1626249807.770176,thermostat.measuredTemperature,22.4
1626253999.350495,thermostat.measuredTemperature,22.1
1626257942.417602,thermostat.measuredTemperature,21.8
1626264268.777116,thermostat.measuredTemperature,22.0
1626264752.789636,thermostat.measuredTemperature,22.1
1626267190.085687,thermostat.measuredTemperature,22.4
1626268992.855051,thermostat.measuredTemperature,22.7
1626274740.211172,thermostat.measuredTemperature,22.4
1626281097.325434,thermostat.measuredTemperature,22.3
1626287483.690979,thermostat.measuredTemperature,22.2
1626289202.734603,thermostat.measuredTemperature,22.3
1626290343.494241,thermostat.measuredTemperature,22.7
1626291432.000676,thermostat.measuredTemperature,23.0
1626292277.764126,thermostat.measuredTemperature,22.7
1626298700.128331,thermostat.measuredTemperature,22.5
1626299477.900626,thermostat.measuredTemperature,22.4
1626305203.743175,thermostat.measuredTemperature,22.1
1626224400.0,climateControll.heating,0
1626249641.018817,climateControll.heating,ADAPTION_IN_PROGRESS
1626249807.76968,climateControll.heating,0
1626224400.0,hue.lightLevel,1.0
1626238116.038272,hue.lightLevel,3.09
1626238381.039698,hue.lightLevel,5.29
1626238681.037563,hue.lightLevel,6.83
1626239066.04169,hue.lightLevel,11.68
1626239366.039393,hue.lightLevel,16.42
1626239666.039073,hue.lightLevel,16.2
1626239966.039088,hue.lightLevel,19.84
1626240066.038388,hue.lightLevel,38.57
1626240666.03785,hue.lightLevel,33.17
1626240966.02355,hue.lightLevel,32.51
1626241266.040505,hue.lightLevel,34.28
1626241566.023715,hue.lightLevel,38.57
1626241866.021352,hue.lightLevel,33.5
1626242166.039738,hue.lightLevel,26.78
1626242461.037411,hue.lightLevel,27.66
1626242761.039517,hue.lightLevel,27.88
1626243061.036365,hue.lightLevel,26.78
1626243361.037531,hue.lightLevel,31.08
1626243661.023383,hue.lightLevel,29.21
1626243961.03799,hue.lightLevel,32.73
1626244261.037742,hue.lightLevel,36.04
1626244561.038411,hue.lightLevel,40.66
1626244856.021201,hue.lightLevel,41.77
1626245156.039228,hue.lightLevel,49.49
1626245456.037872,hue.lightLevel,48.38
1626245756.039352,hue.lightLevel,43.53
1626246056.023548,hue.lightLevel,43.09
1626246356.038741,hue.lightLevel,59.73
1626246656.022877,hue.lightLevel,64.03
1626246956.038242,hue.lightLevel,55.32
1626247251.022151,hue.lightLevel,52.67
1626247551.037104,hue.lightLevel,60.28
1626247851.023225,hue.lightLevel,43.09
1626248151.038565,hue.lightLevel,35.49
1626248451.039295,hue.lightLevel,42.77
1626248751.036839,hue.lightLevel,53.78
1626249046.025898,hue.lightLevel,62.82
1626249346.038351,hue.lightLevel,69.44
1626249646.039445,hue.lightLevel,72.63
1626249946.037693,hue.lightLevel,77.7
1626250241.060526,hue.lightLevel,91.58
1626250541.023073,hue.lightLevel,81.11
1626250841.024227,hue.lightLevel,67.11
1626251141.025161,hue.lightLevel,61.72
1626251441.023861,hue.lightLevel,54.88
1626251741.022892,hue.lightLevel,57.76
1626252041.024153,hue.lightLevel,61.94
1626252336.037721,hue.lightLevel,63.91
1626252636.038057,hue.lightLevel,72.74
1626252936.024158,hue.lightLevel,79.47
1626253236.022176,hue.lightLevel,80.67
1626253536.03781,hue.lightLevel,80.78
1626253836.037155,hue.lightLevel,76.38
1626254136.038402,hue.lightLevel,73.5
1626254436.038423,hue.lightLevel,77.91
1626254736.023262,hue.lightLevel,77.7
1626255036.03798,hue.lightLevel,68.33
1626255331.137941,hue.lightLevel,60.39
1626255631.039155,hue.lightLevel,63.81
1626255931.038963,hue.lightLevel,61.16
1626256231.023886,hue.lightLevel,62.27
1626256531.022757,hue.lightLevel,74.51
1626256831.039007,hue.lightLevel,72.51
1626257131.0389,hue.lightLevel,68.88
1626257431.036874,hue.lightLevel,60.17
1626257731.023412,hue.lightLevel,48.61
1626258031.038911,hue.lightLevel,40.11
1626258331.038913,hue.lightLevel,37.58
1626258626.038815,hue.lightLevel,43.2
1626258926.037685,hue.lightLevel,43.09
1626259226.03885,hue.lightLevel,39.67
1626259526.023356,hue.lightLevel,34.94
1626259826.038586,hue.lightLevel,32.07
1626260126.022617,hue.lightLevel,30.42
1626260426.037994,hue.lightLevel,29.65
1626260726.039409,hue.lightLevel,31.96
1626261026.037615,hue.lightLevel,32.73
1626261321.024303,hue.lightLevel,32.51
1626261621.037805,hue.lightLevel,38.13
1626261921.038483,hue.lightLevel,48.71
1626262221.037012,hue.lightLevel,50.04
1626262516.038797,hue.lightLevel,50.36
1626262816.039252,hue.lightLevel,55.77
1626263116.037925,hue.lightLevel,64.14
1626263416.037883,hue.lightLevel,75.6
1626263711.038143,hue.lightLevel,102.61
1626264011.027637,hue.lightLevel,107.35
1626264311.038573,hue.lightLevel,144.71
1626264611.037473,hue.lightLevel,162.67
1626264906.039514,hue.lightLevel,148.9
1626265206.02351,hue.lightLevel,181.64
1626265506.037755,hue.lightLevel,208.21
1626265806.03855,hue.lightLevel,181.64
1626266106.03591,hue.lightLevel,139.09
1626266406.037431,hue.lightLevel,153.85
1626266701.036436,hue.lightLevel,189.1
1626267001.037391,hue.lightLevel,216.77
1626267261.041934,hue.lightLevel,71.75
1626267566.038223,hue.lightLevel,117.81
1626267861.036618,hue.lightLevel,148.66
1626268161.037131,hue.lightLevel,146.89
1626268461.02521,hue.lightLevel,213.35
1626268566.041162,hue.lightLevel,129.84
1626268871.024402,hue.lightLevel,306.83
1626269021.039032,hue.lightLevel,491.7
1626269096.023272,hue.lightLevel,309.39
1626269391.038607,hue.lightLevel,322.33
1626269691.023722,hue.lightLevel,271.46
1626269991.039412,hue.lightLevel,219.23
1626270291.036925,hue.lightLevel,159.59
1626270591.038842,hue.lightLevel,129.27
1626270891.037413,hue.lightLevel,114.39
1626271191.023993,hue.lightLevel,95.32
1626271491.021068,hue.lightLevel,84.41
1626271786.037716,hue.lightLevel,80.56
1626272091.022404,hue.lightLevel,61.83
1626272391.038336,hue.lightLevel,70.53
1626272686.038036,hue.lightLevel,73.5
1626272986.037647,hue.lightLevel,58.86
1626273286.037761,hue.lightLevel,68.66
1626273586.02479,hue.lightLevel,56.75
1626273886.037452,hue.lightLevel,65.36
1626274186.038853,hue.lightLevel,57.86
1626274466.041016,hue.lightLevel,36.04
1626275066.03679,hue.lightLevel,44.64
1626275366.037436,hue.lightLevel,44.09
1626275666.023188,hue.lightLevel,52.91
1626275966.022577,hue.lightLevel,49.05
1626276266.024551,hue.lightLevel,49.16
1626276561.025871,hue.lightLevel,56.31
1626276861.037646,hue.lightLevel,62.37
1626277161.023346,hue.lightLevel,61.28
1626277461.037323,hue.lightLevel,50.04
1626277761.037683,hue.lightLevel,41.77
1626278061.037915,hue.lightLevel,53.24
1626278361.038824,hue.lightLevel,54.23
1626278661.037427,hue.lightLevel,53.24
1626278961.037579,hue.lightLevel,39.56
1626279261.036937,hue.lightLevel,58.63
1626279561.03707,hue.lightLevel,62.82
1626279856.022681,hue.lightLevel,64.58
1626280156.025305,hue.lightLevel,72.41
1626280456.037863,hue.lightLevel,72.85
1626280756.038077,hue.lightLevel,80.78
1626280761.023825,hue.lightLevel,36.59
1626281061.023245,hue.lightLevel,30.75
1626281361.037482,hue.lightLevel,31.19
1626281661.040165,hue.lightLevel,35.27
1626281961.021686,hue.lightLevel,34.6
1626282261.037708,hue.lightLevel,23.58
1626282556.03837,hue.lightLevel,26.89
1626282856.03752,hue.lightLevel,35.04
1626282916.024386,hue.lightLevel,58.41
1626283216.03708,hue.lightLevel,46.4
1626283511.042579,hue.lightLevel,32.95
1626283796.024333,hue.lightLevel,54.23
1626284096.040655,hue.lightLevel,42.77
1626284391.036437,hue.lightLevel,41.33
1626284691.036553,hue.lightLevel,53.02
1626284991.037969,hue.lightLevel,62.04
1626285291.038746,hue.lightLevel,62.7
1626285586.021385,hue.lightLevel,42.87
1626285886.039187,hue.lightLevel,36.15
1626286186.037231,hue.lightLevel,40.78
1626286486.022419,hue.lightLevel,41.99
1626286786.03874,hue.lightLevel,32.51
1626287086.037873,hue.lightLevel,27.55
1626287381.037709,hue.lightLevel,17.41
1626287681.022699,hue.lightLevel,11.13
1626287981.026419,hue.lightLevel,11.68
1626288581.02413,hue.lightLevel,10.36
1626288876.022953,hue.lightLevel,8.71
1626289176.024684,hue.lightLevel,12.01
1626289476.042321,hue.lightLevel,10.91
1626289771.037947,hue.lightLevel,9.37
1626290071.0368,hue.lightLevel,7.16
1626290366.039274,hue.lightLevel,6.39
1626290666.037405,hue.lightLevel,6.5
1626290961.024419,hue.lightLevel,5.95
1626291151.022524,hue.lightLevel,30.2
1626291446.037174,hue.lightLevel,43.75
1626291746.035583,hue.lightLevel,42.43
1626292046.038294,hue.lightLevel,41.99
1626292161.038021,hue.lightLevel,85.53
1626292461.036194,hue.lightLevel,85.19
1626292761.023836,hue.lightLevel,85.53
1626293061.036872,hue.lightLevel,84.98
1626293066.024682,hue.lightLevel,49.37
1626293366.037541,hue.lightLevel,50.92
1626293666.038199,hue.lightLevel,50.36
1626293966.03753,hue.lightLevel,49.16
1626294266.038008,hue.lightLevel,50.26
1626294561.038567,hue.lightLevel,50.04
1626294861.022685,hue.lightLevel,50.26
1626295161.05275,hue.lightLevel,50.36
1626295461.021623,hue.lightLevel,50.04
1626295761.036794,hue.lightLevel,49.49
1626296061.022952,hue.lightLevel,50.8
1626296196.038948,hue.lightLevel,6.17
1626296201.037059,hue.lightLevel,46.62
1626296501.023393,hue.lightLevel,44.74
1626296801.038105,hue.lightLevel,43.53
1626297101.037464,hue.lightLevel,42.33
1626297401.02261,hue.lightLevel,41.66
1626297586.037587,hue.lightLevel,5.73
1626298186.040188,hue.lightLevel,5.29
1626298481.036797,hue.lightLevel,5.62
1626298781.023549,hue.lightLevel,5.4
1626298926.023226,hue.lightLevel,46.29
1626299226.023261,hue.lightLevel,44.85
1626299526.037843,hue.lightLevel,42.77
1626299606.037308,hue.lightLevel,5.18
1626300206.026932,hue.lightLevel,5.73
1626300506.037854,hue.lightLevel,5.18
1626300806.022881,hue.lightLevel,5.29
1626301106.03803,hue.lightLevel,5.4
1626301406.03717,hue.lightLevel,5.95
1626301621.037246,hue.lightLevel,1.0
1626224400.0,hue.temperature,20.32
1626224761.038378,hue.temperature,20.18
1626225061.023306,hue.temperature,20.04
1626225361.0396,hue.temperature,20.18
1626225656.039436,hue.temperature,20.32
1626227456.038823,hue.temperature,20.18
1626227756.036994,hue.temperature,20.04
1626228356.022824,hue.temperature,20.18
1626228656.037404,hue.temperature,20.32
1626229551.020617,hue.temperature,20.18
1626230751.024683,hue.temperature,20.32
1626231051.023048,hue.temperature,20.18
1626231946.039434,hue.temperature,20.04
1626232846.037784,hue.temperature,20.18
1626233146.02436,hue.temperature,20.32
1626233446.03687,hue.temperature,20.18
1626234046.038863,hue.temperature,20.32
1626234346.037694,hue.temperature,20.18
1626234941.024577,hue.temperature,20.32
1626235241.040816,hue.temperature,20.18
1626235841.021913,hue.temperature,20.32
1626236741.024401,hue.temperature,20.18
1626237041.038151,hue.temperature,20.04
1626237341.023177,hue.temperature,20.18
1626237641.036347,hue.temperature,20.32
1626239136.036849,hue.temperature,20.18
1626239731.0383,hue.temperature,20.32
1626240331.041089,hue.temperature,20.18
1626240931.037575,hue.temperature,20.32
1626241531.057258,hue.temperature,20.18
1626243926.025617,hue.temperature,20.32
1626244221.024764,hue.temperature,20.18
1626244821.03785,hue.temperature,20.32
1626246321.039465,hue.temperature,20.18
1626246616.037627,hue.temperature,20.04
1626246916.037533,hue.temperature,20.18
1626247816.037926,hue.temperature,20.32
1626248416.022145,hue.temperature,20.18
1626249011.037867,hue.temperature,20.32
1626249611.041893,hue.temperature,20.18
1626250206.039682,hue.temperature,20.32
1626250506.021868,hue.temperature,20.46
1626251106.038184,hue.temperature,20.32
1626252901.037209,hue.temperature,20.46
1626253501.024247,hue.temperature,20.32
1626257991.024489,hue.temperature,20.18
1626259191.0378,hue.temperature,20.32
1626261886.040106,hue.temperature,20.18
1626263676.024403,hue.temperature,20.32
1626263976.037669,hue.temperature,20.46
1626264576.036522,hue.temperature,20.18
1626264871.037945,hue.temperature,20.04
1626265171.023522,hue.temperature,20.18
1626265471.021956,hue.temperature,20.32
1626266366.021471,hue.temperature,20.46
1626267266.040497,hue.temperature,20.6
1626268166.02322,hue.temperature,20.74
1626268466.038186,hue.temperature,20.88
1626269361.037323,hue.temperature,21.17
1626269961.025655,hue.temperature,21.02
1626270261.022773,hue.temperature,21.17
1626272356.022635,hue.temperature,21.31
1626272951.035313,hue.temperature,21.17
1626273251.021753,hue.temperature,20.88
1626273551.036933,hue.temperature,20.74
1626273851.02332,hue.temperature,20.6
1626274151.022973,hue.temperature,20.46
1626274451.036929,hue.temperature,20.74
1626275051.023488,hue.temperature,20.6
1626276246.038176,hue.temperature,20.46
1626276546.024821,hue.temperature,20.6
1626276846.038017,hue.temperature,20.74
1626277146.03762,hue.temperature,20.46
1626279241.038547,hue.temperature,20.6
1626279541.036995,hue.temperature,20.74
1626279841.021607,hue.temperature,20.46
1626280141.024009,hue.temperature,20.32
1626282536.020637,hue.temperature,20.46
1626283136.03684,hue.temperature,20.32
1626283431.022483,hue.temperature,20.18
1626284031.038208,hue.temperature,20.46
1626284326.023145,hue.temperature,20.74
1626284626.024047,hue.temperature,20.6
1626284921.024987,hue.temperature,20.46
1626285221.020845,hue.temperature,20.6
1626285521.038389,hue.temperature,20.46
1626285821.039262,hue.temperature,20.32
1626286721.022439,hue.temperature,20.46
1626287316.037089,hue.temperature,20.32
1626287616.038478,hue.temperature,20.6
1626288216.036844,hue.temperature,20.32
1626288811.025862,hue.temperature,20.6
1626289406.023177,hue.temperature,20.46
1626289706.038236,hue.temperature,20.74
1626290596.038852,hue.temperature,21.02
1626291491.037547,hue.temperature,21.17
1626291791.039453,hue.temperature,21.31
1626292386.039342,hue.temperature,21.45
1626292686.038675,hue.temperature,21.17
1626292986.023921,hue.temperature,21.02
1626293581.023555,hue.temperature,20.88
1626294481.039743,hue.temperature,21.02
1626295076.038258,hue.temperature,20.88
1626295376.035748,hue.temperature,21.02
1626295976.024614,hue.temperature,20.88
1626296276.03923,hue.temperature,21.02
1626296576.038709,hue.temperature,21.17
1626296876.022922,hue.temperature,21.02
1626297171.037307,hue.temperature,20.88
1626297771.022926,hue.temperature,21.02
1626298371.037723,hue.temperature,20.88
1626299271.038136,hue.temperature,20.6
1626299571.036487,hue.temperature,20.74
1626299871.037776,hue.temperature,21.02
1626300166.025085,hue.temperature,20.74
1626300766.03877,hue.temperature,20.88
1626301066.038489,hue.temperature,21.02
1626301666.038401,hue.temperature,20.74
1626301966.037904,hue.temperature,20.46
1626302566.03823,hue.temperature,20.6
1626302861.022541,hue.temperature,20.74
1626303461.037632,hue.temperature,20.46
1626304061.02485,hue.temperature,20.32
1626307056.038803,hue.temperature,20.18
1626307656.03666,hue.temperature,20.32
1626308856.023614,hue.temperature,20.18
1626309151.038038,hue.temperature,20.04
1626309451.021517,hue.temperature,20.18
1626309751.037501,hue.temperature,20.32
1626310651.038454,hue.temperature,20.18
1626224400.0,ipCamera.LightLevel,unavailable
1626224400.0,ipCamera.motion,unavailable
1626224400.0,ipCamera.sound,unavailable
1626224400.0,phone.sleepConfidence,95
1626231856.214095,phone.sleepConfidence,97
1626237195.667783,phone.sleepConfidence,5
1626237856.123683,phone.sleepConfidence,97
1626238214.929455,phone.sleepConfidence,5
1626238933.488238,phone.sleepConfidence,95
1626239298.495496,phone.sleepConfidence,97
1626242108.9549,phone.sleepConfidence,47
1626242443.249826,phone.sleepConfidence,94
1626242807.272686,phone.sleepConfidence,92
1626243161.126465,phone.sleepConfidence,93
1626243521.673318,phone.sleepConfidence,97
1626244225.146608,phone.sleepConfidence,5
1626245947.99176,phone.sleepConfidence,3
1626246307.068958,phone.sleepConfidence,5
1626246665.682839,phone.sleepConfidence,3
1626247366.084557,phone.sleepConfidence,1
1626247721.972775,phone.sleepConfidence,7
1626248081.025697,phone.sleepConfidence,10
1626248440.137156,phone.sleepConfidence,69
1626248790.261932,phone.sleepConfidence,23
1626249476.147268,phone.sleepConfidence,28
1626249835.877277,phone.sleepConfidence,58
1626250194.925833,phone.sleepConfidence,66
1626250553.309475,phone.sleepConfidence,1
1626250895.897921,phone.sleepConfidence,6
1626251222.663315,phone.sleepConfidence,2
1626251580.44002,phone.sleepConfidence,11
1626251888.386588,phone.sleepConfidence,6
1626252199.809656,phone.sleepConfidence,29
1626252869.789397,phone.sleepConfidence,95
1626253232.062226,phone.sleepConfidence,97
1626254639.854906,phone.sleepConfidence,78
1626254956.553809,phone.sleepConfidence,35
1626255303.745325,phone.sleepConfidence,30
1626255663.10276,phone.sleepConfidence,52
1626256022.433072,phone.sleepConfidence,80
1626256381.857704,phone.sleepConfidence,97
1626256741.035358,phone.sleepConfidence,96
1626257459.722832,phone.sleepConfidence,95
1626257818.664285,phone.sleepConfidence,97
1626265462.736413,phone.sleepConfidence,21
1626265787.604622,phone.sleepConfidence,19
1626285855.087752,phone.sleepConfidence,3
1626286003.980696,phone.sleepConfidence,1
1626286607.848865,phone.sleepConfidence,2
1626286966.552101,phone.sleepConfidence,77
1626287333.389166,phone.sleepConfidence,74
1626287697.025722,phone.sleepConfidence,95
1626291701.77555,phone.sleepConfidence,23
1626292023.453611,phone.sleepConfidence,3
1626292327.202815,phone.sleepConfidence,5
1626293006.683917,phone.sleepConfidence,14
1626293346.441185,phone.sleepConfidence,64
1626293715.147504,phone.sleepConfidence,74
1626294034.34104,phone.sleepConfidence,37
1626294412.647744,phone.sleepConfidence,90
1626294691.626765,phone.sleepConfidence,3
1626295069.950281,phone.sleepConfidence,7
1626295419.464483,phone.sleepConfidence,4
1626295726.659079,phone.sleepConfidence,2
1626296102.252887,phone.sleepConfidence,0
1626296446.401683,phone.sleepConfidence,42
1626296783.980163,phone.sleepConfidence,30
1626297152.643508,phone.sleepConfidence,95
1626298940.141111,phone.sleepConfidence,94
1626299305.897975,phone.sleepConfidence,95
1626299676.320001,phone.sleepConfidence,93
1626300033.02753,phone.sleepConfidence,94
1626300579.565275,phone.sleepConfidence,95
1626302489.922297,phone.sleepConfidence,4
1626302785.0737,phone.sleepConfidence,5
1626303145.154875,phone.sleepConfidence,2
1626303507.006938,phone.sleepConfidence,55
1626303864.538855,phone.sleepConfidence,60
1626304193.883747,phone.sleepConfidence,88
1626304521.358989,phone.sleepConfidence,17
1626304857.799487,phone.sleepConfidence,27
